statistical_anomaly_score,isolation_forest_raw,isolation_forest_norm,autoencoder_raw,autoencoder_norm,temporal_score,cross_sensor_score,hybrid_score,evidence_strength,evidence_reasons
0.1107,0.008057174232694142,0.742143385382792,0.024454083,0.05271387,0.0,0.0,0.2600699511159362,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.25,0.015583125176238055,0.8046993735930321,0.0352656,0.08469439,1.0,0.0,0.35875700856748216,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1527,0.02960934550152572,0.9212858461710414,0.04320967,0.10819299,1.0,0.0,0.39575224772133233,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0405,0.004160255466248541,0.7097520495584261,0.053706422,0.13924246,0.0,0.0,0.2865968425491646,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.2565,0.011903678080746993,0.7741156705032329,0.06477855,0.17199388,1.0,0.0,0.3938816418829721,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.2101,0.00014486875067809546,0.6763760036709283,0.06534105,0.17365775,1.0,0.0,0.36075167366273325,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0598,-0.009790151757991583,0.5937957383368871,0.05582775,0.14551736,0.0,0.0,0.25687740357322875,LOW,[]
0.2337,-0.0028844926649825853,0.6511958372807671,0.06674542,0.17781189,1.0,0.0,0.3576346966044953,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.086,-0.01682506268234818,0.5353212932939445,0.034561347,0.08261121,0.0,0.0,0.21050199331030592,LOW,[]
0.1688,0.018299114326892796,0.8272747778923715,0.05889225,0.15458217,1.0,0.0,0.3923535196838201,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0304,-0.019271986012282916,0.5149823742487615,0.025819626,0.05675315,0.0,0.0,0.1859112878340061,LOW,[]
0.0254,-0.008806303839419882,0.6019735193583854,0.022603573,0.047240052,0.0,0.0,0.2067520819936242,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0759,0.0015233936556754424,0.6878343546954606,0.03558224,0.08563102,0.0,0.0,0.256755816592211,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1732,0.015282318804777595,0.8021990596834938,0.044379234,0.11165258,1.0,0.0,0.36380600934696555,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0466,-0.0032383078752340477,0.6482549119030804,0.033920582,0.08071583,0.0,0.0,0.23949438739285975,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0902,0.008495637122210575,0.7457879054644366,0.054981295,0.14301352,0.0,0.0,0.3042631326537925,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0507,-0.015619084458488253,0.5453454297943697,0.027758086,0.06248713,0.0,0.0,0.1999171934993203,LOW,[]
0.0069,-0.00927289760967992,0.5980951743345718,0.026557293,0.058935177,0.0,0.0,0.20958614059094371,LOW,[]
0.0163,-0.025025504971959656,0.46715890756543377,0.032541342,0.076636024,0.0,0.0,0.1800956841793534,LOW,[]
0.2509,-0.004599655309205031,0.6369393406658557,0.048226714,0.12303345,1.0,0.0,0.3276885267266389,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0853,-0.011267227148164805,0.581518231961088,0.0413933,0.10282016,0.0,0.0,0.23439554859070677,LOW,[]
0.2568,-0.012465153885254932,0.5715610197224903,0.033043638,0.07812182,1.0,0.0,0.28620921521778964,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0424,0.016940094445123233,0.8159785533568676,0.040741976,0.10089354,0.0,0.0,0.2994803370923226,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.039,-0.0046835149804711484,0.6362422959141173,0.04804409,0.12249324,0.0,0.0,0.25601930740273704,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1413,0.014500414331656719,0.7956998402002678,0.06546819,0.17403384,1.0,0.0,0.38985686982522083,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0415,-0.013339275113031124,0.5642952910950673,0.033772714,0.080278434,0.0,0.0,0.2135778042581943,LOW,[]
0.1403,-0.009879519467952458,0.5930529105596898,0.053746734,0.1393617,1.0,0.0,0.31162672039548034,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1132,0.011148430673733944,0.7678380255593137,0.0617928,0.16316201,0.0,0.0,0.3232524116317414,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0271,0.03432210221633181,0.9604584578051952,0.109334745,0.30379134,0.0,0.0,0.44274320942445955,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0299,-0.01842180542906119,0.5220491073353246,0.06834509,0.18254372,0.0,0.0,0.2508765945882545,LOW,[]
0.0534,-0.024313043689094482,0.47308091263103935,0.07318357,0.19685596,0.0,0.0,0.24569225492754118,LOW,[]
0.0934,-0.017600637948843922,0.5288746824149988,0.06705868,0.17873852,0.0,0.0,0.2573716644991845,LOW,[]
0.1936,-0.022891753457916886,0.4848947306603937,0.05657924,0.14774027,1.0,0.0,0.288698556531988,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.25,-0.0038611188747378344,0.6430780833754391,0.056735743,0.1482032,1.0,0.0,0.3420250220833257,LOW,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1056,0.0048799497915662515,0.7157341759458128,0.046861332,0.11899463,0.0,0.0,0.28477756822034545,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0434,-0.0069002420285966815,0.6178167770490471,0.0417329,0.10382471,0.0,0.0,0.24159738928274585,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0761,-0.0023599157479314847,0.6555561404085152,0.047464058,0.12077751,0.0,0.0,0.2646655971758364,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0719,0.004285501919432333,0.7107931028030611,0.055375863,0.14418066,0.0,0.0,0.2925182585806339,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0273,0.0014040128386864081,0.6868420568401974,0.054212227,0.14073864,0.0,0.0,0.2791519351796914,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0948,-0.020515901366749023,0.5046429028873023,0.028177483,0.06372771,0.0,0.0,0.19273672420157123,LOW,[]
0.0641,-0.025370269731518735,0.46429320987539163,0.02574844,0.056542583,0.0,0.0,0.17396925436758,LOW,[]
0.0509,-0.016408093468822382,0.5387871571297603,0.041014124,0.101698555,0.0,0.0,0.21757542466506832,LOW,[]
0.0807,-0.02778147609178433,0.4442511716297632,0.03121084,0.072700396,0.0,0.0,0.17769554957900538,LOW,[]
0.1288,-0.0004705211633508899,0.6712608594857643,0.023295777,0.049287595,0.0,0.0,0.23890205527314515,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0589,-0.029892162154859403,0.42670706943354725,0.021866761,0.045060556,0.0,0.0,0.1564323990210346,LOW,[]
0.0356,-0.03184058015353186,0.41051174551130826,0.018532578,0.035198025,0.0,0.0,0.14431253635609595,LOW,[]
0.027,-0.03477119710741783,0.3861523468132226,0.014600371,0.023566535,0.0,0.0,0.13032897141532324,LOW,[]
0.0,-0.03710653581650286,0.3667409233468283,0.017642297,0.03256457,0.0,0.0,0.12630456163637366,LOW,[]
0.0126,-0.034185761869090836,0.3910185066037084,0.020681236,0.041553766,0.0,0.0,0.13934243474878982,LOW,[]
0.0475,-0.045317393527224525,0.2984919642450573,0.03397941,0.080889836,0.0,0.0,0.13474250725037343,LOW,[]
0.0529,-0.048766615230809884,0.2698219032995915,0.03992966,0.098490715,0.0,0.0,0.13548192850330518,LOW,[]
0.0863,-0.03752543735278019,0.3632589979713918,0.026018845,0.057342444,0.0,0.0,0.1462789211990166,LOW,[]
0.1538,-0.03936669522655539,0.3479543930506407,0.05888149,0.15455034,1.0,1.0,0.29704148979114586,LOW,"[""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.25,-0.035201696349276945,0.3825740208713882,0.08369534,0.22794983,1.0,0.0,0.30374712021615125,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1396,-0.022068710037430384,0.4917358986263683,0.028234715,0.063897,1.0,0.0,0.24342926896945272,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.027,0.0017304091171886915,0.6895550750226199,0.033012092,0.07802851,0.0,0.0,0.2485807762721306,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.0296,-0.02595010467827169,0.45947359991977815,0.034497414,0.0824221,0.0,0.0,0.18201312997970046,LOW,[]
0.1,-0.011918487594880789,0.5761049305547707,0.06952154,0.18602367,0.0,0.0,0.275843312893791,LOW,[]
0.0866,-0.0010494333779634268,0.6664489193145183,0.04788246,0.12201515,0.0,0.0,0.2696022499949857,LOW,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.179,0.008417905822714622,0.7451417999700862,0.10392873,0.2878003,1.0,0.0,0.435342696012144,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly."", ""Abrupt temporal deviation from rolling baseline.""]"
0.105,0.02396613609853815,0.8743792766850896,0.20817253,0.59615403,0.0,0.0,0.5708908000743897,MEDIUM,"[""Isolation Forest identifies significant spatial anomaly.""]"
0.1104,0.022432437242398184,0.861631113923671,0.30865192,0.89337265,0.0,0.0,0.7162156616345292,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.1277,0.02764808103583538,0.9049837419302297,0.42154664,1.0,0.0,0.0,0.7842651225790689,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.1529,0.030708412178303002,0.930421329858153,0.4513714,1.0,1.0,0.0,0.844416398957446,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.2653,0.03248420607142155,0.9451817957016135,0.43885896,1.0,0.0,0.0,0.810084538710484,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.3111,0.03069754542547043,0.9303310049985867,0.57197005,1.0,0.0,0.0,0.810209301499576,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.3119,0.038154643154989176,0.9923146826958955,0.763353,1.0,0.0,0.0,0.8288844048087687,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.248,0.040039470757596396,1.0,0.933138,1.0,0.0,0.0,0.8248,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.2784,0.03623276532180664,0.9763399616306163,1.0978618,1.0,0.0,0.0,0.8207419884891849,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.2877,0.0294398988015937,0.9198773988076813,1.4174482,1.0,0.0,0.0,0.8047332196423044,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.2638,0.03780829155016152,0.9894357950881064,1.7645344,1.0,0.0,0.0,0.823210738526432,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.2716,0.04253407885859384,1.0,1.8910722,1.0,0.0,0.0,0.82716,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.3025,0.048755381297376,1.0,2.1472135,1.0,0.0,0.0,0.8302499999999999,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.304,0.039085110001255474,1.0,2.2958453,1.0,0.0,0.0,0.8304,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.3363,0.04324086327323795,1.0,2.353144,1.0,0.0,0.0,0.83363,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.3674,0.05669580098859606,1.0,2.596663,1.0,0.0,0.0,0.83674,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.3471,0.03639185557825586,0.9776623258449804,3.1797411,1.0,0.0,0.0,0.8280086977534942,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.36,0.041437893894667455,1.0,3.5219595,1.0,0.0,0.0,0.836,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.3759,0.048253068152194434,1.0,3.8350325,1.0,1.0,1.0,0.9375900000000001,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline."", ""Concurrent multi-sensor abnormality detected.""]"
0.4331,0.05267236499064598,1.0,3.7458932,1.0,0.0,0.0,0.84331,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.4699,0.04971632774462964,1.0,3.8079154,1.0,0.0,0.0,0.84699,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.25,0.0334364670236299,0.9530970246668673,29.845469,1.0,1.0,0.0,0.8609291074000602,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.047,0.029995049041468103,0.9244918285483223,28.35567,1.0,0.0,0.0,0.7820475485644967,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.077,0.03165399140311986,0.9382810200532151,35.829605,1.0,0.0,0.0,0.7891843060159645,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0434,0.009523854952924848,0.7543344908698196,30.18874,1.0,0.0,0.0,0.730640347260946,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0364,0.0111878521783072,0.7681656985927701,26.589027,1.0,0.0,0.0,0.734089709577831,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0556,0.012243157709819874,0.7769374379892564,17.095314,1.0,0.0,0.0,0.738641231396777,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0632,-0.009218884866560917,0.5985441302933737,2.585752,1.0,0.0,0.0,0.6858832390880121,HIGH,"[""Autoencoder reconstruction error is unusually high.""]"
0.0438,-0.006162721087902612,0.6239470789360719,2.7494395,1.0,0.0,0.0,0.6915641236808215,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0244,-0.02124130165782545,0.498613348297233,3.0030966,1.0,0.0,0.0,0.6520240044891699,HIGH,"[""Autoencoder reconstruction error is unusually high.""]"
0.0766,-0.010809918498945581,0.5853193987084662,3.2936752,1.0,0.0,0.0,0.6832558196125398,HIGH,"[""Autoencoder reconstruction error is unusually high.""]"
0.0923,0.008867939319432194,0.7488824953753662,3.4839518,1.0,0.0,0.0,0.7338947486126098,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0577,-0.0006708648865330069,0.6695955948993498,3.4986482,1.0,0.0,0.0,0.706648678469805,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0635,-0.012519862825432382,0.5711062769474697,3.549388,1.0,0.0,0.0,0.6776818830842409,HIGH,"[""Autoencoder reconstruction error is unusually high.""]"
0.0,-0.00145098799040988,0.6631111822244943,3.522579,1.0,0.0,0.0,0.6989333546673483,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0349,0.00358419260324927,0.7049637933053007,3.653641,1.0,0.0,0.0,0.7149791379915902,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0308,-0.025363189070035874,0.46435206460080314,3.6399612,1.0,0.0,0.0,0.642385619380241,MEDIUM,"[""Autoencoder reconstruction error is unusually high.""]"
0.1527,-0.013580949119440855,0.5622864876349999,3.607047,1.0,1.0,0.0,0.7339559462905,HIGH,"[""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.1511,-0.014772361658341726,0.5523834216575435,3.4786153,1.0,1.0,0.0,0.7308250264972631,HIGH,"[""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0788,0.0017696485105331838,0.6898812343406714,3.1757452,1.0,0.0,0.0,0.7148443703022014,HIGH,"[""Isolation Forest identifies significant spatial anomaly."", ""Autoencoder reconstruction error is unusually high.""]"
0.0,-0.026860040104397853,0.45191018232433683,2.78142,1.0,0.0,0.0,0.6355730546973011,MEDIUM,"[""Autoencoder reconstruction error is unusually high.""]"
0.1531,-0.027474189312921227,0.44680535093014956,2.3444502,1.0,1.0,0.0,0.6993516052790449,HIGH,"[""Autoencoder reconstruction error is unusually high."", ""Abrupt temporal deviation from rolling baseline.""]"
0.0605,-0.03532881184719683,0.3815174320563845,1.8323885,1.0,0.0,0.0,0.6205052296169153,MEDIUM,"[""Autoencoder reconstruction error is unusually high.""]"
0.0,-0.03429766150785091,0.3900883925841625,1.3433614,1.0,0.0,0.0,0.6170265177752488,MEDIUM,"[""Autoencoder reconstruction error is unusually high.""]"
0.014,-0.04744212030007072,0.2808311551394428,0.7588972,1.0,0.0,0.0,0.5856493465418329,MEDIUM,"[""Autoencoder reconstruction error is unusually high.""]"
0.2207,-0.05028057582933404,0.2572378056802349,0.09462485,0.2602794,1.0,0.0,0.27938103532189124,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.1937,-0.040336262488012864,0.3398953133899104,0.08195687,0.22280744,1.0,0.0,0.2827423126077095,LOW,"[""Abrupt temporal deviation from rolling baseline.""]"
0.0523,-0.04042035546966294,0.3391963293534574,0.07911498,0.21440111,0.0,0.0,0.21418945430940559,LOW,[]
0.0635,-0.03591385671982622,0.3766545170003063,0.0792962,0.21493717,0.0,0.0,0.22681493778985398,LOW,[]
0.0444,-0.04462336904312331,0.3042607219436837,0.0753583,0.20328884,0.0,0.0,0.19736263571676826,LOW,[]
0.1062,-0.043618860180581365,0.3126102375110368,0.06579713,0.17500684,0.0,0.0,0.19190648957968892,LOW,[]
0.0111,-0.03320213854478843,0.399194420789166,0.038834646,0.095251665,0.0,0.0,0.1684941584964048,LOW,[]
0.097,-0.038154959863659244,0.35802638310796203,0.042788733,0.10694786,0.0,0.0,0.17058184573831014,LOW,[]
0.037,-0.04183758420530298,0.3274162706282587,0.04478241,0.112845175,0.0,0.0,0.1583474686725989,LOW,[]
0.0613,-0.04616669950793162,0.29143250088759604,0.032116044,0.07537799,0.0,0.0,0.1312487469091068,LOW,[]
0.0084,-0.05038655599598474,0.2563568945362143,0.03194533,0.074873015,0.0,0.0,0.11518357600313342,LOW,[]
0.1032,-0.0574670971674312,0.19750316915775043,0.02875872,0.06544701,0.0,0.0,0.10229445579726905,LOW,[]
0.1149,-0.0581557197600977,0.19177931218455235,0.022356333,0.046508715,0.0,0.0,0.09227815093371272,LOW,[]
0.0057,-0.0538164483541812,0.22784749983895156,0.019367779,0.037668552,0.0,0.0,0.08775852607652047,LOW,[]
0.0,-0.05336850202215887,0.23157084665253228,0.019206626,0.037191864,0.0,0.0,0.0880671860472991,LOW,[]
