station_id,latitude,longitude,original_time,timestamp,year,month,day,hour,day_of_year,pressure
CWPRS campus,18.446944,73.785,11-05-2024 20:45,2024-05-11 20:45:00,2024,5,11,20,132,952.85
CWPRS campus,18.446944,73.785,11-05-2024 20:50,2024-05-11 20:50:00,2024,5,11,20,132,952.83
CWPRS campus,18.446944,73.785,11-05-2024 20:55,2024-05-11 20:55:00,2024,5,11,20,132,952.95
CWPRS campus,18.446944,73.785,11-05-2024 21:00,2024-05-11 21:00:00,2024,5,11,21,132,952.77
CWPRS campus,18.446944,73.785,11-05-2024 21:05,2024-05-11 21:05:00,2024,5,11,21,132,952.81
CWPRS campus,18.446944,73.785,11-05-2024 21:10,2024-05-11 21:10:00,2024,5,11,21,132,952.83
CWPRS campus,18.446944,73.785,11-05-2024 21:15,2024-05-11 21:15:00,2024,5,11,21,132,952.71
CWPRS campus,18.446944,73.785,11-05-2024 21:20,2024-05-11 21:20:00,2024,5,11,21,132,952.66
CWPRS campus,18.446944,73.785,11-05-2024 21:25,2024-05-11 21:25:00,2024,5,11,21,132,952.56
CWPRS campus,18.446944,73.785,11-05-2024 21:30,2024-05-11 21:30:00,2024,5,11,21,132,952.51
CWPRS campus,18.446944,73.785,11-05-2024 21:35,2024-05-11 21:35:00,2024,5,11,21,132,952.56
CWPRS campus,18.446944,73.785,11-05-2024 21:40,2024-05-11 21:40:00,2024,5,11,21,132,952.54
CWPRS campus,18.446944,73.785,11-05-2024 21:45,2024-05-11 21:45:00,2024,5,11,21,132,952.51
CWPRS campus,18.446944,73.785,11-05-2024 21:50,2024-05-11 21:50:00,2024,5,11,21,132,952.4
CWPRS campus,18.446944,73.785,11-05-2024 21:55,2024-05-11 21:55:00,2024,5,11,21,132,952.2
CWPRS campus,18.446944,73.785,11-05-2024 22:00,2024-05-11 22:00:00,2024,5,11,22,132,952.11
CWPRS campus,18.446944,73.785,11-05-2024 22:05,2024-05-11 22:05:00,2024,5,11,22,132,952.14
CWPRS campus,18.446944,73.785,11-05-2024 22:10,2024-05-11 22:10:00,2024,5,11,22,132,951.94
CWPRS campus,18.446944,73.785,11-05-2024 22:15,2024-05-11 22:15:00,2024,5,11,22,132,951.79
CWPRS campus,18.446944,73.785,11-05-2024 22:20,2024-05-11 22:20:00,2024,5,11,22,132,951.73
CWPRS campus,18.446944,73.785,11-05-2024 22:25,2024-05-11 22:25:00,2024,5,11,22,132,951.59
CWPRS campus,18.446944,73.785,11-05-2024 22:30,2024-05-11 22:30:00,2024,5,11,22,132,951.46
CWPRS campus,18.446944,73.785,11-05-2024 22:35,2024-05-11 22:35:00,2024,5,11,22,132,951.37
CWPRS campus,18.446944,73.785,11-05-2024 22:40,2024-05-11 22:40:00,2024,5,11,22,132,951.2
CWPRS campus,18.446944,73.785,11-05-2024 22:45,2024-05-11 22:45:00,2024,5,11,22,132,951.07
CWPRS campus,18.446944,73.785,11-05-2024 22:50,2024-05-11 22:50:00,2024,5,11,22,132,951.08
CWPRS campus,18.446944,73.785,11-05-2024 22:55,2024-05-11 22:55:00,2024,5,11,22,132,950.92
CWPRS campus,18.446944,73.785,11-05-2024 23:00,2024-05-11 23:00:00,2024,5,11,23,132,950.75
CWPRS campus,18.446944,73.785,11-05-2024 23:05,2024-05-11 23:05:00,2024,5,11,23,132,950.65
CWPRS campus,18.446944,73.785,11-05-2024 23:10,2024-05-11 23:10:00,2024,5,11,23,132,950.67
CWPRS campus,18.446944,73.785,11-05-2024 23:15,2024-05-11 23:15:00,2024,5,11,23,132,950.62
CWPRS campus,18.446944,73.785,11-05-2024 23:20,2024-05-11 23:20:00,2024,5,11,23,132,950.54
CWPRS campus,18.446944,73.785,11-05-2024 23:25,2024-05-11 23:25:00,2024,5,11,23,132,950.51
CWPRS campus,18.446944,73.785,11-05-2024 23:30,2024-05-11 23:30:00,2024,5,11,23,132,950.33
CWPRS campus,18.446944,73.785,11-05-2024 23:35,2024-05-11 23:35:00,2024,5,11,23,132,950.34
CWPRS campus,18.446944,73.785,11-05-2024 23:40,2024-05-11 23:40:00,2024,5,11,23,132,950.34
CWPRS campus,18.446944,73.785,11-05-2024 23:45,2024-05-11 23:45:00,2024,5,11,23,132,950.28
CWPRS campus,18.446944,73.785,11-05-2024 23:50,2024-05-11 23:50:00,2024,5,11,23,132,950.33
CWPRS campus,18.446944,73.785,11-05-2024 23:55,2024-05-11 23:55:00,2024,5,11,23,132,950.21
CWPRS campus,18.446944,73.785,12-05-2024 00:00,2024-05-12 00:00:00,2024,5,12,0,133,950.28
CWPRS campus,18.446944,73.785,12-05-2024 00:05,2024-05-12 00:05:00,2024,5,12,0,133,950.27
CWPRS campus,18.446944,73.785,12-05-2024 00:10,2024-05-12 00:10:00,2024,5,12,0,133,950.22
CWPRS campus,18.446944,73.785,12-05-2024 00:15,2024-05-12 00:15:00,2024,5,12,0,133,950.19
CWPRS campus,18.446944,73.785,12-05-2024 00:20,2024-05-12 00:20:00,2024,5,12,0,133,950.17
CWPRS campus,18.446944,73.785,12-05-2024 00:25,2024-05-12 00:25:00,2024,5,12,0,133,950.25
CWPRS campus,18.446944,73.785,12-05-2024 00:30,2024-05-12 00:30:00,2024,5,12,0,133,950.14
CWPRS campus,18.446944,73.785,12-05-2024 00:35,2024-05-12 00:35:00,2024,5,12,0,133,950.07
CWPRS campus,18.446944,73.785,12-05-2024 00:40,2024-05-12 00:40:00,2024,5,12,0,133,950.14
CWPRS campus,18.446944,73.785,12-05-2024 00:45,2024-05-12 00:45:00,2024,5,12,0,133,950.09
CWPRS campus,18.446944,73.785,12-05-2024 00:50,2024-05-12 00:50:00,2024,5,12,0,133,950.15
CWPRS campus,18.446944,73.785,12-05-2024 00:55,2024-05-12 00:55:00,2024,5,12,0,133,950.28
CWPRS campus,18.446944,73.785,12-05-2024 01:00,2024-05-12 01:00:00,2024,5,12,1,133,950.24
CWPRS campus,18.446944,73.785,12-05-2024 01:05,2024-05-12 01:05:00,2024,5,12,1,133,950.29
CWPRS campus,18.446944,73.785,12-05-2024 01:10,2024-05-12 01:10:00,2024,5,12,1,133,950.2
CWPRS campus,18.446944,73.785,12-05-2024 01:15,2024-05-12 01:15:00,2024,5,12,1,133,950.26
CWPRS campus,18.446944,73.785,12-05-2024 01:20,2024-05-12 01:20:00,2024,5,12,1,133,950.28
CWPRS campus,18.446944,73.785,12-05-2024 01:25,2024-05-12 01:25:00,2024,5,12,1,133,950.32
CWPRS campus,18.446944,73.785,12-05-2024 01:30,2024-05-12 01:30:00,2024,5,12,1,133,950.28
CWPRS campus,18.446944,73.785,12-05-2024 01:35,2024-05-12 01:35:00,2024,5,12,1,133,950.15
CWPRS campus,18.446944,73.785,12-05-2024 01:40,2024-05-12 01:40:00,2024,5,12,1,133,950.21
CWPRS campus,18.446944,73.785,12-05-2024 01:45,2024-05-12 01:45:00,2024,5,12,1,133,950.07
CWPRS campus,18.446944,73.785,12-05-2024 01:50,2024-05-12 01:50:00,2024,5,12,1,133,950.07
CWPRS campus,18.446944,73.785,12-05-2024 01:55,2024-05-12 01:55:00,2024,5,12,1,133,950.18
CWPRS campus,18.446944,73.785,12-05-2024 02:00,2024-05-12 02:00:00,2024,5,12,2,133,950.22
CWPRS campus,18.446944,73.785,12-05-2024 02:05,2024-05-12 02:05:00,2024,5,12,2,133,950.41
CWPRS campus,18.446944,73.785,12-05-2024 02:10,2024-05-12 02:10:00,2024,5,12,2,133,950.52
CWPRS campus,18.446944,73.785,12-05-2024 02:15,2024-05-12 02:15:00,2024,5,12,2,133,950.49
CWPRS campus,18.446944,73.785,12-05-2024 02:20,2024-05-12 02:20:00,2024,5,12,2,133,950.53
CWPRS campus,18.446944,73.785,12-05-2024 02:25,2024-05-12 02:25:00,2024,5,12,2,133,950.56
CWPRS campus,18.446944,73.785,12-05-2024 02:30,2024-05-12 02:30:00,2024,5,12,2,133,950.47
CWPRS campus,18.446944,73.785,12-05-2024 02:35,2024-05-12 02:35:00,2024,5,12,2,133,950.43
CWPRS campus,18.446944,73.785,12-05-2024 02:40,2024-05-12 02:40:00,2024,5,12,2,133,950.43
CWPRS campus,18.446944,73.785,12-05-2024 02:45,2024-05-12 02:45:00,2024,5,12,2,133,950.32
CWPRS campus,18.446944,73.785,12-05-2024 02:50,2024-05-12 02:50:00,2024,5,12,2,133,950.38
CWPRS campus,18.446944,73.785,12-05-2024 02:55,2024-05-12 02:55:00,2024,5,12,2,133,950.42
CWPRS campus,18.446944,73.785,12-05-2024 03:00,2024-05-12 03:00:00,2024,5,12,3,133,950.35
CWPRS campus,18.446944,73.785,12-05-2024 03:05,2024-05-12 03:05:00,2024,5,12,3,133,950.45
CWPRS campus,18.446944,73.785,12-05-2024 03:10,2024-05-12 03:10:00,2024,5,12,3,133,950.57
CWPRS campus,18.446944,73.785,12-05-2024 03:15,2024-05-12 03:15:00,2024,5,12,3,133,950.66
CWPRS campus,18.446944,73.785,12-05-2024 03:20,2024-05-12 03:20:00,2024,5,12,3,133,950.69
CWPRS campus,18.446944,73.785,12-05-2024 03:25,2024-05-12 03:25:00,2024,5,12,3,133,950.81
CWPRS campus,18.446944,73.785,12-05-2024 03:30,2024-05-12 03:30:00,2024,5,12,3,133,950.93
CWPRS campus,18.446944,73.785,12-05-2024 03:35,2024-05-12 03:35:00,2024,5,12,3,133,951.01
CWPRS campus,18.446944,73.785,12-05-2024 03:40,2024-05-12 03:40:00,2024,5,12,3,133,951.01
CWPRS campus,18.446944,73.785,12-05-2024 03:45,2024-05-12 03:45:00,2024,5,12,3,133,951.09
CWPRS campus,18.446944,73.785,12-05-2024 03:50,2024-05-12 03:50:00,2024,5,12,3,133,951.25
CWPRS campus,18.446944,73.785,12-05-2024 03:55,2024-05-12 03:55:00,2024,5,12,3,133,951.27
CWPRS campus,18.446944,73.785,12-05-2024 04:00,2024-05-12 04:00:00,2024,5,12,4,133,951.49
CWPRS campus,18.446944,73.785,12-05-2024 04:05,2024-05-12 04:05:00,2024,5,12,4,133,951.51
CWPRS campus,18.446944,73.785,12-05-2024 04:10,2024-05-12 04:10:00,2024,5,12,4,133,951.57
CWPRS campus,18.446944,73.785,12-05-2024 04:15,2024-05-12 04:15:00,2024,5,12,4,133,951.57
CWPRS campus,18.446944,73.785,12-05-2024 04:20,2024-05-12 04:20:00,2024,5,12,4,133,951.64
CWPRS campus,18.446944,73.785,12-05-2024 04:25,2024-05-12 04:25:00,2024,5,12,4,133,951.56
CWPRS campus,18.446944,73.785,12-05-2024 04:30,2024-05-12 04:30:00,2024,5,12,4,133,951.58
CWPRS campus,18.446944,73.785,12-05-2024 04:35,2024-05-12 04:35:00,2024,5,12,4,133,951.55
CWPRS campus,18.446944,73.785,12-05-2024 04:40,2024-05-12 04:40:00,2024,5,12,4,133,951.63
CWPRS campus,18.446944,73.785,12-05-2024 04:45,2024-05-12 04:45:00,2024,5,12,4,133,951.77
CWPRS campus,18.446944,73.785,12-05-2024 04:50,2024-05-12 04:50:00,2024,5,12,4,133,951.88
CWPRS campus,18.446944,73.785,12-05-2024 04:55,2024-05-12 04:55:00,2024,5,12,4,133,951.74
CWPRS campus,18.446944,73.785,12-05-2024 05:00,2024-05-12 05:00:00,2024,5,12,5,133,951.96
CWPRS campus,18.446944,73.785,12-05-2024 05:05,2024-05-12 05:05:00,2024,5,12,5,133,952.04
CWPRS campus,18.446944,73.785,12-05-2024 05:10,2024-05-12 05:10:00,2024,5,12,5,133,952.03
CWPRS campus,18.446944,73.785,12-05-2024 05:15,2024-05-12 05:15:00,2024,5,12,5,133,952.09
CWPRS campus,18.446944,73.785,12-05-2024 05:20,2024-05-12 05:20:00,2024,5,12,5,133,952.15
CWPRS campus,18.446944,73.785,12-05-2024 05:25,2024-05-12 05:25:00,2024,5,12,5,133,952.14
CWPRS campus,18.446944,73.785,12-05-2024 05:30,2024-05-12 05:30:00,2024,5,12,5,133,952.2
CWPRS campus,18.446944,73.785,12-05-2024 05:35,2024-05-12 05:35:00,2024,5,12,5,133,952.19
CWPRS campus,18.446944,73.785,12-05-2024 05:40,2024-05-12 05:40:00,2024,5,12,5,133,952.2
CWPRS campus,18.446944,73.785,12-05-2024 05:45,2024-05-12 05:45:00,2024,5,12,5,133,952.19
CWPRS campus,18.446944,73.785,12-05-2024 05:50,2024-05-12 05:50:00,2024,5,12,5,133,952.11
CWPRS campus,18.446944,73.785,12-05-2024 05:55,2024-05-12 05:55:00,2024,5,12,5,133,952.16
CWPRS campus,18.446944,73.785,12-05-2024 06:00,2024-05-12 06:00:00,2024,5,12,6,133,952.25
CWPRS campus,18.446944,73.785,12-05-2024 06:05,2024-05-12 06:05:00,2024,5,12,6,133,952.32
CWPRS campus,18.446944,73.785,12-05-2024 06:10,2024-05-12 06:10:00,2024,5,12,6,133,952.42
CWPRS campus,18.446944,73.785,12-05-2024 06:15,2024-05-12 06:15:00,2024,5,12,6,133,952.46
CWPRS campus,18.446944,73.785,12-05-2024 06:20,2024-05-12 06:20:00,2024,5,12,6,133,952.44
CWPRS campus,18.446944,73.785,12-05-2024 06:25,2024-05-12 06:25:00,2024,5,12,6,133,952.52
CWPRS campus,18.446944,73.785,12-05-2024 06:30,2024-05-12 06:30:00,2024,5,12,6,133,952.43
CWPRS campus,18.446944,73.785,12-05-2024 06:35,2024-05-12 06:35:00,2024,5,12,6,133,952.37
CWPRS campus,18.446944,73.785,12-05-2024 06:40,2024-05-12 06:40:00,2024,5,12,6,133,952.31
CWPRS campus,18.446944,73.785,12-05-2024 06:45,2024-05-12 06:45:00,2024,5,12,6,133,952.41
CWPRS campus,18.446944,73.785,12-05-2024 06:50,2024-05-12 06:50:00,2024,5,12,6,133,952.49
CWPRS campus,18.446944,73.785,12-05-2024 06:55,2024-05-12 06:55:00,2024,5,12,6,133,952.53
CWPRS campus,18.446944,73.785,12-05-2024 07:00,2024-05-12 07:00:00,2024,5,12,7,133,952.61
CWPRS campus,18.446944,73.785,12-05-2024 07:05,2024-05-12 07:05:00,2024,5,12,7,133,952.53
CWPRS campus,18.446944,73.785,12-05-2024 07:10,2024-05-12 07:10:00,2024,5,12,7,133,952.54
CWPRS campus,18.446944,73.785,12-05-2024 07:15,2024-05-12 07:15:00,2024,5,12,7,133,952.52
CWPRS campus,18.446944,73.785,12-05-2024 07:20,2024-05-12 07:20:00,2024,5,12,7,133,952.57
CWPRS campus,18.446944,73.785,12-05-2024 07:25,2024-05-12 07:25:00,2024,5,12,7,133,952.54
CWPRS campus,18.446944,73.785,12-05-2024 07:30,2024-05-12 07:30:00,2024,5,12,7,133,952.48
CWPRS campus,18.446944,73.785,12-05-2024 07:35,2024-05-12 07:35:00,2024,5,12,7,133,952.5
CWPRS campus,18.446944,73.785,12-05-2024 07:40,2024-05-12 07:40:00,2024,5,12,7,133,952.54
CWPRS campus,18.446944,73.785,12-05-2024 07:45,2024-05-12 07:45:00,2024,5,12,7,133,952.45
CWPRS campus,18.446944,73.785,12-05-2024 07:50,2024-05-12 07:50:00,2024,5,12,7,133,952.4
CWPRS campus,18.446944,73.785,12-05-2024 07:55,2024-05-12 07:55:00,2024,5,12,7,133,952.28
CWPRS campus,18.446944,73.785,12-05-2024 08:00,2024-05-12 08:00:00,2024,5,12,8,133,952.04
CWPRS campus,18.446944,73.785,12-05-2024 08:05,2024-05-12 08:05:00,2024,5,12,8,133,952.02
CWPRS campus,18.446944,73.785,12-05-2024 08:10,2024-05-12 08:10:00,2024,5,12,8,133,952.04
CWPRS campus,18.446944,73.785,12-05-2024 08:15,2024-05-12 08:15:00,2024,5,12,8,133,952.02
CWPRS campus,18.446944,73.785,12-05-2024 08:20,2024-05-12 08:20:00,2024,5,12,8,133,951.82
CWPRS campus,18.446944,73.785,12-05-2024 08:25,2024-05-12 08:25:00,2024,5,12,8,133,951.75
CWPRS campus,18.446944,73.785,12-05-2024 08:30,2024-05-12 08:30:00,2024,5,12,8,133,951.53
CWPRS campus,18.446944,73.785,12-05-2024 08:35,2024-05-12 08:35:00,2024,5,12,8,133,951.6
CWPRS campus,18.446944,73.785,12-05-2024 08:40,2024-05-12 08:40:00,2024,5,12,8,133,951.47
CWPRS campus,18.446944,73.785,12-05-2024 08:45,2024-05-12 08:45:00,2024,5,12,8,133,951.52
CWPRS campus,18.446944,73.785,12-05-2024 08:50,2024-05-12 08:50:00,2024,5,12,8,133,951.55
CWPRS campus,18.446944,73.785,12-05-2024 08:55,2024-05-12 08:55:00,2024,5,12,8,133,951.42
CWPRS campus,18.446944,73.785,12-05-2024 09:00,2024-05-12 09:00:00,2024,5,12,9,133,951.28
CWPRS campus,18.446944,73.785,12-05-2024 09:05,2024-05-12 09:05:00,2024,5,12,9,133,951.26
CWPRS campus,18.446944,73.785,12-05-2024 09:10,2024-05-12 09:10:00,2024,5,12,9,133,951.13
CWPRS campus,18.446944,73.785,12-05-2024 09:15,2024-05-12 09:15:00,2024,5,12,9,133,951.09
CWPRS campus,18.446944,73.785,12-05-2024 09:20,2024-05-12 09:20:00,2024,5,12,9,133,950.99
CWPRS campus,18.446944,73.785,12-05-2024 09:25,2024-05-12 09:25:00,2024,5,12,9,133,950.79
CWPRS campus,18.446944,73.785,12-05-2024 09:30,2024-05-12 09:30:00,2024,5,12,9,133,950.56
CWPRS campus,18.446944,73.785,12-05-2024 09:35,2024-05-12 09:35:00,2024,5,12,9,133,950.54
CWPRS campus,18.446944,73.785,12-05-2024 09:40,2024-05-12 09:40:00,2024,5,12,9,133,950.44
CWPRS campus,18.446944,73.785,12-05-2024 09:45,2024-05-12 09:45:00,2024,5,12,9,133,950.35
CWPRS campus,18.446944,73.785,12-05-2024 09:50,2024-05-12 09:50:00,2024,5,12,9,133,950.36
CWPRS campus,18.446944,73.785,12-05-2024 09:55,2024-05-12 09:55:00,2024,5,12,9,133,950.4
CWPRS campus,18.446944,73.785,12-05-2024 10:00,2024-05-12 10:00:00,2024,5,12,10,133,950.32
CWPRS campus,18.446944,73.785,12-05-2024 10:05,2024-05-12 10:05:00,2024,5,12,10,133,950.24
CWPRS campus,18.446944,73.785,12-05-2024 10:10,2024-05-12 10:10:00,2024,5,12,10,133,950.23
CWPRS campus,18.446944,73.785,12-05-2024 10:15,2024-05-12 10:15:00,2024,5,12,10,133,950.06
CWPRS campus,18.446944,73.785,12-05-2024 10:20,2024-05-12 10:20:00,2024,5,12,10,133,950.02
CWPRS campus,18.446944,73.785,12-05-2024 10:25,2024-05-12 10:25:00,2024,5,12,10,133,950.01
CWPRS campus,18.446944,73.785,12-05-2024 10:30,2024-05-12 10:30:00,2024,5,12,10,133,950.01
CWPRS campus,18.446944,73.785,12-05-2024 10:35,2024-05-12 10:35:00,2024,5,12,10,133,949.8
CWPRS campus,18.446944,73.785,12-05-2024 10:40,2024-05-12 10:40:00,2024,5,12,10,133,949.69
CWPRS campus,18.446944,73.785,12-05-2024 10:45,2024-05-12 10:45:00,2024,5,12,10,133,949.57
CWPRS campus,18.446944,73.785,12-05-2024 10:50,2024-05-12 10:50:00,2024,5,12,10,133,949.53
CWPRS campus,18.446944,73.785,12-05-2024 10:55,2024-05-12 10:55:00,2024,5,12,10,133,949.52
CWPRS campus,18.446944,73.785,12-05-2024 11:00,2024-05-12 11:00:00,2024,5,12,11,133,949.6
CWPRS campus,18.446944,73.785,12-05-2024 11:05,2024-05-12 11:05:00,2024,5,12,11,133,949.51
CWPRS campus,18.446944,73.785,12-05-2024 11:10,2024-05-12 11:10:00,2024,5,12,11,133,949.42
CWPRS campus,18.446944,73.785,12-05-2024 11:15,2024-05-12 11:15:00,2024,5,12,11,133,949.46
CWPRS campus,18.446944,73.785,12-05-2024 11:20,2024-05-12 11:20:00,2024,5,12,11,133,949.44
CWPRS campus,18.446944,73.785,12-05-2024 11:25,2024-05-12 11:25:00,2024,5,12,11,133,949.49
CWPRS campus,18.446944,73.785,12-05-2024 11:30,2024-05-12 11:30:00,2024,5,12,11,133,949.47
CWPRS campus,18.446944,73.785,12-05-2024 11:35,2024-05-12 11:35:00,2024,5,12,11,133,949.33
CWPRS campus,18.446944,73.785,12-05-2024 11:40,2024-05-12 11:40:00,2024,5,12,11,133,949.18
CWPRS campus,18.446944,73.785,12-05-2024 11:45,2024-05-12 11:45:00,2024,5,12,11,133,949.01
CWPRS campus,18.446944,73.785,12-05-2024 11:50,2024-05-12 11:50:00,2024,5,12,11,133,949.04
CWPRS campus,18.446944,73.785,12-05-2024 11:55,2024-05-12 11:55:00,2024,5,12,11,133,949.1
CWPRS campus,18.446944,73.785,12-05-2024 12:00,2024-05-12 12:00:00,2024,5,12,12,133,949.22
CWPRS campus,18.446944,73.785,12-05-2024 12:05,2024-05-12 12:05:00,2024,5,12,12,133,949.25
CWPRS campus,18.446944,73.785,12-05-2024 12:10,2024-05-12 12:10:00,2024,5,12,12,133,949.3
CWPRS campus,18.446944,73.785,12-05-2024 12:15,2024-05-12 12:15:00,2024,5,12,12,133,949.22
CWPRS campus,18.446944,73.785,12-05-2024 12:20,2024-05-12 12:20:00,2024,5,12,12,133,949.09
CWPRS campus,18.446944,73.785,12-05-2024 12:25,2024-05-12 12:25:00,2024,5,12,12,133,949.14
CWPRS campus,18.446944,73.785,12-05-2024 12:30,2024-05-12 12:30:00,2024,5,12,12,133,949.14
CWPRS campus,18.446944,73.785,12-05-2024 12:35,2024-05-12 12:35:00,2024,5,12,12,133,949.13
CWPRS campus,18.446944,73.785,12-05-2024 12:40,2024-05-12 12:40:00,2024,5,12,12,133,949.14
CWPRS campus,18.446944,73.785,12-05-2024 12:45,2024-05-12 12:45:00,2024,5,12,12,133,949.14
CWPRS campus,18.446944,73.785,12-05-2024 12:50,2024-05-12 12:50:00,2024,5,12,12,133,949.22
CWPRS campus,18.446944,73.785,12-05-2024 12:55,2024-05-12 12:55:00,2024,5,12,12,133,949.31
CWPRS campus,18.446944,73.785,12-05-2024 13:00,2024-05-12 13:00:00,2024,5,12,13,133,949.33
CWPRS campus,18.446944,73.785,12-05-2024 13:05,2024-05-12 13:05:00,2024,5,12,13,133,949.38
CWPRS campus,18.446944,73.785,12-05-2024 13:10,2024-05-12 13:10:00,2024,5,12,13,133,949.4
CWPRS campus,18.446944,73.785,12-05-2024 13:15,2024-05-12 13:15:00,2024,5,12,13,133,949.35
CWPRS campus,18.446944,73.785,12-05-2024 13:20,2024-05-12 13:20:00,2024,5,12,13,133,949.4
CWPRS campus,18.446944,73.785,12-05-2024 13:25,2024-05-12 13:25:00,2024,5,12,13,133,949.28
CWPRS campus,18.446944,73.785,12-05-2024 13:30,2024-05-12 13:30:00,2024,5,12,13,133,949.36
CWPRS campus,18.446944,73.785,12-05-2024 13:35,2024-05-12 13:35:00,2024,5,12,13,133,949.26
CWPRS campus,18.446944,73.785,12-05-2024 13:40,2024-05-12 13:40:00,2024,5,12,13,133,949.29
CWPRS campus,18.446944,73.785,12-05-2024 13:45,2024-05-12 13:45:00,2024,5,12,13,133,949.23
CWPRS campus,18.446944,73.785,12-05-2024 13:50,2024-05-12 13:50:00,2024,5,12,13,133,949.28
CWPRS campus,18.446944,73.785,12-05-2024 13:55,2024-05-12 13:55:00,2024,5,12,13,133,949.29
CWPRS campus,18.446944,73.785,12-05-2024 14:00,2024-05-12 14:00:00,2024,5,12,14,133,949.18
CWPRS campus,18.446944,73.785,12-05-2024 14:05,2024-05-12 14:05:00,2024,5,12,14,133,949.24
CWPRS campus,18.446944,73.785,12-05-2024 14:10,2024-05-12 14:10:00,2024,5,12,14,133,949.22
CWPRS campus,18.446944,73.785,12-05-2024 14:15,2024-05-12 14:15:00,2024,5,12,14,133,949.32
CWPRS campus,18.446944,73.785,12-05-2024 14:20,2024-05-12 14:20:00,2024,5,12,14,133,949.35
CWPRS campus,18.446944,73.785,12-05-2024 14:25,2024-05-12 14:25:00,2024,5,12,14,133,949.41
CWPRS campus,18.446944,73.785,12-05-2024 14:30,2024-05-12 14:30:00,2024,5,12,14,133,949.37
CWPRS campus,18.446944,73.785,12-05-2024 14:35,2024-05-12 14:35:00,2024,5,12,14,133,949.36
CWPRS campus,18.446944,73.785,12-05-2024 14:40,2024-05-12 14:40:00,2024,5,12,14,133,949.37
CWPRS campus,18.446944,73.785,12-05-2024 14:45,2024-05-12 14:45:00,2024,5,12,14,133,949.48
CWPRS campus,18.446944,73.785,12-05-2024 14:50,2024-05-12 14:50:00,2024,5,12,14,133,949.66
CWPRS campus,18.446944,73.785,12-05-2024 14:55,2024-05-12 14:55:00,2024,5,12,14,133,949.64
CWPRS campus,18.446944,73.785,12-05-2024 15:00,2024-05-12 15:00:00,2024,5,12,15,133,949.77
CWPRS campus,18.446944,73.785,12-05-2024 15:05,2024-05-12 15:05:00,2024,5,12,15,133,949.64
CWPRS campus,18.446944,73.785,12-05-2024 15:10,2024-05-12 15:10:00,2024,5,12,15,133,949.6
CWPRS campus,18.446944,73.785,12-05-2024 15:15,2024-05-12 15:15:00,2024,5,12,15,133,949.58
CWPRS campus,18.446944,73.785,12-05-2024 15:20,2024-05-12 15:20:00,2024,5,12,15,133,949.53
CWPRS campus,18.446944,73.785,12-05-2024 15:25,2024-05-12 15:25:00,2024,5,12,15,133,949.47
CWPRS campus,18.446944,73.785,12-05-2024 15:30,2024-05-12 15:30:00,2024,5,12,15,133,949.58
CWPRS campus,18.446944,73.785,12-05-2024 15:35,2024-05-12 15:35:00,2024,5,12,15,133,949.63
CWPRS campus,18.446944,73.785,12-05-2024 15:40,2024-05-12 15:40:00,2024,5,12,15,133,949.74
CWPRS campus,18.446944,73.785,12-05-2024 15:45,2024-05-12 15:45:00,2024,5,12,15,133,949.86
CWPRS campus,18.446944,73.785,12-05-2024 15:50,2024-05-12 15:50:00,2024,5,12,15,133,949.95
CWPRS campus,18.446944,73.785,12-05-2024 15:55,2024-05-12 15:55:00,2024,5,12,15,133,950.07
CWPRS campus,18.446944,73.785,12-05-2024 16:00,2024-05-12 16:00:00,2024,5,12,16,133,950.13
CWPRS campus,18.446944,73.785,12-05-2024 16:05,2024-05-12 16:05:00,2024,5,12,16,133,950.1
CWPRS campus,18.446944,73.785,12-05-2024 16:10,2024-05-12 16:10:00,2024,5,12,16,133,950.26
CWPRS campus,18.446944,73.785,12-05-2024 16:15,2024-05-12 16:15:00,2024,5,12,16,133,950.27
CWPRS campus,18.446944,73.785,12-05-2024 16:20,2024-05-12 16:20:00,2024,5,12,16,133,950.26
CWPRS campus,18.446944,73.785,12-05-2024 16:25,2024-05-12 16:25:00,2024,5,12,16,133,950.32
CWPRS campus,18.446944,73.785,12-05-2024 16:30,2024-05-12 16:30:00,2024,5,12,16,133,950.31
CWPRS campus,18.446944,73.785,12-05-2024 16:35,2024-05-12 16:35:00,2024,5,12,16,133,950.35
CWPRS campus,18.446944,73.785,12-05-2024 16:40,2024-05-12 16:40:00,2024,5,12,16,133,950.45
CWPRS campus,18.446944,73.785,12-05-2024 16:45,2024-05-12 16:45:00,2024,5,12,16,133,950.54
CWPRS campus,18.446944,73.785,12-05-2024 16:50,2024-05-12 16:50:00,2024,5,12,16,133,950.54
CWPRS campus,18.446944,73.785,12-05-2024 16:55,2024-05-12 16:55:00,2024,5,12,16,133,950.56
CWPRS campus,18.446944,73.785,12-05-2024 17:00,2024-05-12 17:00:00,2024,5,12,17,133,950.72
CWPRS campus,18.446944,73.785,12-05-2024 17:05,2024-05-12 17:05:00,2024,5,12,17,133,950.82
CWPRS campus,18.446944,73.785,12-05-2024 17:10,2024-05-12 17:10:00,2024,5,12,17,133,951.04
CWPRS campus,18.446944,73.785,12-05-2024 17:15,2024-05-12 17:15:00,2024,5,12,17,133,951.18
CWPRS campus,18.446944,73.785,12-05-2024 17:20,2024-05-12 17:20:00,2024,5,12,17,133,951.32
